Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-0-1-1-1-1-1-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000732468	0.000929329	0.000883666	0.000712685	0.000720201	0.000875114	0.000777312	0.00563077	0	0	0.130083	0.165045	0.156935	0.12657	0.127904	0.155416	0.138047	0	0	25	25	25	25	25	25	25	175	0	0	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00282817	0.00330228	0.00628079	0.00413077	0.0046075	0.00671723	0.0062975	0.0341642	0	0	0.0827817	0.0966589	0.183841	0.120909	0.134863	0.196616	0.18433	0	0	18	23	23	22	23	21	24	154	0	0	0.116883	0.149351	0.149351	0.142857	0.149351	0.136364	0.155844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130778	0.0114407	0.0455483	0.027167	0.0290443	0.0536674	0.049097	0.229042	0	0	0.0570975	0.0499503	0.198864	0.118611	0.126807	0.234312	0.214358	0	0	17	21	23	22	21	20	23	147	0	0	0.115646	0.142857	0.156463	0.14966	0.142857	0.136054	0.156463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	1	0	2	2	4	9	0	0	0.0569375	0.0458382	0.0272641	0.0505463	0.0269508	0.0234851	0.0514262	0.282448	0	0	0.201586	0.162289	0.0965278	0.178958	0.0954186	0.0831485	0.182073	0	0	16	21	6	12	9	4	10	78	0	0	0.205128	0.269231	0.0769231	0.153846	0.115385	0.0512821	0.128205	0	0	0	0	0.300276	0.126097	0.151425	0.436526	0.353873	1.3682	0	0	0	0	0.219468	0.0921629	0.110675	0.319052	0.258642	0	0	0	0	16	9	11	16	12	64	0	0	0	0	0.25	0.140625	0.171875	0.25	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	2	0	7	7	4	9	12	41	0	0	0.0268638	0.0335961	0	0.00716289	0.0176505	0	0	0.0852732	0	0	0.315032	0.393982	0	0.0839993	0.206988	0	0	0	0	5	8	0	1	3	0	0	17	0	0	0.294118	0.470588	0	0.0588235	0.176471	0	0	0	0	0.230206	0.118443	0.953605	0.685233	0.658529	1.11965	1.12943	4.8951	0	0	0.0470278	0.0241963	0.194808	0.139983	0.134528	0.228729	0.230727	0	0	10	10	21	18	16	20	22	117	0	0	0.0854701	0.0854701	0.179487	0.153846	0.136752	0.17094	0.188034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	5	2	12	15	6	14	12	66	0	0	0	0.0135001	0	0	0	0.000229066	0.00039672	0.0141259	0	0	0	0.955699	0	0	0	0.016216	0.0280846	0	0	0	3	0	0	0	2	4	9	0	0	0	0.333333	0	0	0	0.222222	0.444444	0	0	0.59382	0.529588	1.52229	1.16015	1.13736	1.41726	1.63795	7.99842	0	0	0.0742422	0.0662115	0.190324	0.145048	0.142198	0.177193	0.204784	0	0	14	15	21	18	18	17	21	124	0	0	0.112903	0.120968	0.169355	0.145161	0.145161	0.137097	0.169355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	8	5	18	20	14	18	25	108	0	0	0	0	0	0	0.000310926	0.00184686	0.00192648	0.00408427	0	0	0	0	0	0	0.0761277	0.45219	0.471682	0	0	0	0	0	0	1	4	4	9	0	0	0	0	0	0	0.111111	0.444444	0.444444	0	0	0.981519	0.936057	1.95053	1.42265	1.49863	1.63423	1.97429	10.3979	0	0	0.0943958	0.0900236	0.187588	0.136821	0.144128	0.157169	0.189874	0	0	14	17	20	16	17	15	19	118	0	0	0.118644	0.144068	0.169492	0.135593	0.144068	0.127119	0.161017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	10	7	28	17	24	20	30	136	0	0	0.000342574	0	0.00235241	0.00123001	0.000343593	0.0130063	0.0129	0.0301749	0	0	0.011353	0	0.0779592	0.0407627	0.0113867	0.43103	0.427508	0	0	2	0	5	4	1	10	8	30	0	0	0.0666667	0	0.166667	0.133333	0.0333333	0.333333	0.266667	0	0	1.34006	1.39284	2.34341	1.71766	1.92462	2.00692	2.44771	13.1732	0	0	0.101726	0.105733	0.177892	0.13039	0.146101	0.152348	0.185809	0	0	14	17	19	15	17	15	19	116	0	0	0.12069	0.146552	0.163793	0.12931	0.146552	0.12931	0.163793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	11	14	40	15	30	25	33	168	0	0	0.00154368	0	0.0131328	0.00729678	0.00229133	0.00679977	0.0133489	0.0444133	0	0	0.0347572	0	0.295696	0.164293	0.051591	0.153102	0.300561	0	0	2	0	8	9	4	12	9	44	0	0	0.0454545	0	0.181818	0.204545	0.0909091	0.272727	0.204545	0	0	1.45365	1.82409	2.81256	1.8159	2.34651	2.28976	2.66541	15.2079	0	0	0.0955856	0.119943	0.184941	0.119405	0.154295	0.150564	0.175265	0	0	12	17	19	13	17	16	20	114	0	0	0.105263	0.149123	0.166667	0.114035	0.149123	0.140351	0.175439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	18	16	51	21	38	33	38	215	0	0	0.00688677	0.000410119	0.0128518	0.0234347	0.00224521	0.0363936	0.0072411	0.0894633	0	0	0.0769787	0.00458422	0.143655	0.261948	0.0250964	0.406799	0.0809393	0	0	2	2	10	8	6	16	9	53	0	0	0.0377358	0.0377358	0.188679	0.150943	0.113208	0.301887	0.169811	0	0	1.59522	2.24734	3.1528	2.14498	2.77338	2.66991	3.03765	17.6213	0	0	0.0905279	0.127536	0.17892	0.121727	0.157388	0.151516	0.172385	0	0	11	17	21	14	18	16	23	120	0	0	0.0916667	0.141667	0.175	0.116667	0.15	0.133333	0.191667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
