Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-1-0-1-1-0-1-1-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000608229	0.000757974	0	0.000862508	0.000693991	0	0.00070214	0.000679264	0	0.00430411	0.141314	0.176105	0	0.200392	0.161239	0	0.163133	0.157818	0	25	25	0	25	25	0	25	25	0	150	0.166667	0.166667	0	0.166667	0.166667	0	0.166667	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00248653	0.00204975	0	0.00335961	0.00493943	0	0.00433132	0.0057674	0	0.022934	0.108421	0.0893759	0	0.14649	0.215375	0	0.18886	0.251478	0	22	20	0	23	24	0	23	24	0	136	0.161765	0.147059	0	0.169118	0.176471	0	0.169118	0.176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.010245	0.00654438	0	0.0118383	0.0326843	0	0.0261935	0.0470615	0	0.134567	0.0761329	0.0486329	0	0.087973	0.242885	0	0.19465	0.349726	0	21	19	0	20	21	0	22	23	0	126	0.166667	0.150794	0	0.15873	0.166667	0	0.174603	0.18254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	2	0	2	0.0410997	0.0210658	0	0.0474456	0.0287456	0	0.0507123	0.0234441	0	0.212513	0.193398	0.0991272	0	0.223259	0.135265	0	0.238632	0.110318	0	19	19	0	20	7	0	13	6	0	84	0.22619	0.22619	0	0.238095	0.0833333	0	0.154762	0.0714286	0	0	0	0	0	0.18488	0	0.118475	0.32235	0	0.625706	0	0	0	0	0.295474	0	0.189347	0.515179	0	0	0	0	0	12	0	9	13	0	34	0	0	0	0	0.352941	0	0.264706	0.382353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	0	0	3	0	6	4	0	14	0.0417058	0.0648086	0	0.0269355	0	0	0.00558904	0	0	0.139039	0.299958	0.466119	0	0.193726	0	0	0.0401977	0	0	10	18	0	7	0	0	1	0	0	36	0.277778	0.5	0	0.194444	0	0	0.0277778	0	0	0.135119	0	0	0.155368	0.797084	0	0.740738	0.846368	0	2.67468	0.0505179	0	0	0.0580887	0.298011	0	0.276945	0.316437	0	9	0	0	12	19	0	20	17	0	77	0.116883	0	0	0.155844	0.246753	0	0.25974	0.220779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	3	1	0	2	12	0	15	9	0	42	0.0124474	0.0438102	0	0.00697088	0	0	0	0.000251859	0	0.0634804	0.196082	0.690138	0	0.109812	0	0	0	0.00396751	0	2	9	0	1	0	0	0	2	0	14	0.142857	0.642857	0	0.0714286	0	0	0	0.142857	0	0.516029	0.164313	0	0.63281	1.31936	0	1.35114	1.24293	0	5.22658	0.0987316	0.031438	0	0.121075	0.252433	0	0.258513	0.237809	0	15	9	0	18	19	0	21	16	0	98	0.153061	0.0918367	0	0.183673	0.193878	0	0.214286	0.163265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	7	2	0	4	25	0	25	15	0	78	0	0.00512513	0	0	0	0	0	0.00230157	0	0.0074267	0	0.690096	0	0	0	0	0	0.309904	0	0	1	0	0	0	0	0	4	0	5	0	0.2	0	0	0	0	0	0.8	0	0.81896	0.545464	0	1.17004	1.806	0	1.89332	1.64925	0	7.88303	0.103889	0.0691947	0	0.148426	0.229099	0	0.240176	0.209216	0	15	16	0	19	19	0	21	16	0	106	0.141509	0.150943	0	0.179245	0.179245	0	0.198113	0.150943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	8	5	0	7	32	0	30	24	0	106	9.41064e-005	0	0	0	0.00130115	0	0.00163627	0.00228587	0	0.00531741	0.0176978	0	0	0	0.244697	0	0.30772	0.429885	0	1	0	0	0	3	0	6	5	0	15	0.0666667	0	0	0	0.2	0	0.4	0.333333	0	1.15742	0.917486	0	1.5047	2.28175	0	2.18239	2.0642	0	10.1079	0.114506	0.0907689	0	0.148863	0.225738	0	0.215908	0.204216	0	14	16	0	17	19	0	19	18	0	103	0.135922	0.15534	0	0.165049	0.184466	0	0.184466	0.174757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	17	13	0	13	39	0	33	30	0	145	0.000296754	0	0	9.46822e-005	0.00614583	0	0.00565803	0.018639	0	0.0308343	0.00962417	0	0	0.00307068	0.199318	0	0.183498	0.604489	0	1	0	0	1	9	0	10	11	0	32	0.03125	0	0	0.03125	0.28125	0	0.3125	0.34375	0	1.42955	1.34096	0	1.93266	2.6095	0	2.49947	2.22695	0	12.0391	0.118742	0.111384	0	0.160532	0.216752	0	0.207613	0.184976	0	13	16	0	17	18	0	18	16	0	98	0.132653	0.163265	0	0.173469	0.183673	0	0.183673	0.163265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	19	13	0	15	47	0	39	30	0	163	0.000956171	0	0	0.00044078	0.0154115	0	0.0230918	0.0186211	0	0.0585213	0.0163388	0	0	0.00753195	0.263349	0	0.394588	0.318193	0	2	0	0	2	15	0	18	15	0	52	0.0384615	0	0	0.0384615	0.288462	0	0.346154	0.288462	0	1.75267	1.74587	0	2.35429	2.89128	0	2.73528	2.73722	0	14.2166	0.123283	0.122805	0	0.165601	0.203374	0	0.1924	0.192537	0	13	16	0	17	18	0	17	19	0	100	0.13	0.16	0	0.17	0.18	0	0.17	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
