Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-1-0-0-1-1-0-0-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000659787	0.000831279	0	0	0.000872326	0.000737982	0	0	0	0.00310138	0.21274	0.268036	0	0	0.281271	0.237953	0	0	0	25	25	0	0	25	25	0	0	0	100	0.25	0.25	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00282751	0.00238613	0	0	0.0060404	0.00473471	0	0	0	0.0159888	0.176844	0.149238	0	0	0.377791	0.296127	0	0	0	24	21	0	0	24	24	0	0	0	93	0.258065	0.225806	0	0	0.258065	0.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0112481	0.0076352	0	0	0.0395724	0.0300942	0	0	0	0.0885499	0.127026	0.0862248	0	0	0.446894	0.339855	0	0	0	22	20	0	0	19	23	0	0	0	84	0.261905	0.238095	0	0	0.22619	0.27381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	3	2	0	0	0	5	0.0478901	0.0210554	0	0	0.01701	0.0316901	0	0	0	0.117646	0.407071	0.178973	0	0	0.144587	0.269369	0	0	0	21	18	0	0	4	11	0	0	0	54	0.388889	0.333333	0	0	0.0740741	0.203704	0	0	0	0	0	0	0	0.270022	0.14429	0	0	0	0.414313	0	0	0	0	0.651736	0.348264	0	0	0	0	0	0	0	15	10	0	0	0	25	0	0	0	0	0.6	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	2	0	0	0	9	5	0	0	0	16	0.0337979	0.0596668	0	0	0	0	0	0	0	0.0934647	0.361611	0.638389	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0	0	26	0.346154	0.653846	0	0	0	0	0	0	0	0.17217	0.00809752	0	0	0.771196	0.644455	0	0	0	1.59592	0.107882	0.00507389	0	0	0.48323	0.403815	0	0	0	12	1	0	0	17	20	0	0	0	50	0.24	0.02	0	0	0.34	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	3	0	0	0	14	14	0	0	0	31	0.0125947	0.0317414	0	0	0.000179158	0	0	0	0	0.0445152	0.282931	0.713045	0	0	0.00402465	0	0	0	0	2	7	0	0	2	0	0	0	0	11	0.181818	0.636364	0	0	0.181818	0	0	0	0	0.688326	0.173753	0	0	1.23417	1.23741	0	0	0	3.33366	0.206477	0.0521208	0	0	0.370214	0.371188	0	0	0	19	10	0	0	17	20	0	0	0	66	0.287879	0.151515	0	0	0.257576	0.30303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	9	2	0	0	21	17	0	0	0	49	0	0.0150533	0	0	0.00191439	0.000926715	0	0	0	0.0178944	0	0.84123	0	0	0.106982	0.0517879	0	0	0	0	2	0	0	4	2	0	0	0	8	0	0.25	0	0	0.5	0.25	0	0	0	1.16454	0.507286	0	0	1.36003	1.75536	0	0	0	4.78721	0.24326	0.105967	0	0	0.284096	0.366677	0	0	0	19	14	0	0	14	20	0	0	0	67	0.283582	0.208955	0	0	0.208955	0.298507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	15	4	0	0	23	27	0	0	0	69	0.000135365	0	0	0	0.0144491	0.00443266	0	0	0	0.0190171	0.00711809	0	0	0	0.759794	0.233088	0	0	0	1	0	0	0	11	3	0	0	0	15	0.0666667	0	0	0	0.733333	0.2	0	0	0	1.66048	0.938809	0	0	1.7101	2.02916	0	0	0	6.33855	0.261965	0.148111	0	0	0.269794	0.32013	0	0	0	19	16	0	0	14	18	0	0	0	67	0.283582	0.238806	0	0	0.208955	0.268657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	23	10	0	0	32	32	0	0	0	97	0.00069113	0	0	0	0.0180623	0.006562	0	0	0	0.0253154	0.0273007	0	0	0	0.71349	0.259209	0	0	0	2	0	0	0	13	8	0	0	0	23	0.0869565	0	0	0	0.565217	0.347826	0	0	0	2.13957	1.36027	0	0	2.12376	2.34318	0	0	0	7.96678	0.268561	0.170743	0	0	0.266577	0.294119	0	0	0	19	16	0	0	17	18	0	0	0	70	0.271429	0.228571	0	0	0.242857	0.257143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	31	14	0	0	40	36	0	0	0	121	0.00312819	0	0	0	0.0289568	0.0183422	0	0	0	0.0504272	0.0620338	0	0	0	0.57423	0.363736	0	0	0	4	0	0	0	14	12	0	0	0	30	0.133333	0	0	0	0.466667	0.4	0	0	0	2.46737	1.76482	0	0	2.60569	2.80719	0	0	0	9.64507	0.255817	0.182976	0	0	0.270158	0.291049	0	0	0	18	16	0	0	20	19	0	0	0	73	0.246575	0.219178	0	0	0.273973	0.260274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
