Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-1-0-1-0-0-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000920794	0	0	0.000660984	0	0.000714774	0	0	0	0.00229655	0.400946	0	0	0.287816	0	0.311238	0	0	0	25	0	0	25	0	25	0	0	0	75	0.333333	0	0	0.333333	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00365199	0	0	0.00251976	0	0.00435582	0	0	0	0.0105276	0.346898	0	0	0.239349	0	0.413753	0	0	0	24	0	0	23	0	22	0	0	0	69	0.347826	0	0	0.333333	0	0.318841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0141488	0	0	0.00905828	0	0.0263892	0	0	0	0.0495963	0.285279	0	0	0.18264	0	0.53208	0	0	0	22	0	0	21	0	19	0	0	0	62	0.354839	0	0	0.33871	0	0.306452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	3	0	0	0	3	0.0567261	0	0	0.0356602	0	0.0355256	0	0	0	0.127912	0.443478	0	0	0.278787	0	0.277735	0	0	0	20	0	0	20	0	10	0	0	0	50	0.4	0	0	0.4	0	0.2	0	0	0	0	0	0	0	0	0.13803	0	0	0	0.13803	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	0	0	0	7	0	0	0	8	0.0299392	0	0	0.0436556	0	0.00765731	0	0	0	0.0812521	0.368473	0	0	0.537286	0	0.0942413	0	0	0	7	0	0	12	0	1	0	0	0	20	0.35	0	0	0.6	0	0.05	0	0	0	0.193246	0	0	0.0973535	0	0.666215	0	0	0	0.956814	0.201968	0	0	0.101748	0	0.696285	0	0	0	12	0	0	7	0	18	0	0	0	37	0.324324	0	0	0.189189	0	0.486486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	6	0	0	3	0	11	0	0	0	20	0.00706214	0	0	0.0268783	0	0	0	0	0	0.0339405	0.208074	0	0	0.791926	0	0	0	0	0	1	0	0	4	0	0	0	0	0	5	0.2	0	0	0.8	0	0	0	0	0	0.641441	0	0	0.467982	0	1.08206	0	0	0	2.19149	0.292697	0	0	0.213545	0	0.493758	0	0	0	17	0	0	15	0	17	0	0	0	49	0.346939	0	0	0.306122	0	0.346939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	10	0	0	5	0	15	0	0	0	30	0	0	0	0	0	0.000931428	0	0	0	0.000931428	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	0	1.14799	0	0	0.992958	0	1.3443	0	0	0	3.48525	0.329386	0	0	0.284903	0	0.385711	0	0	0	18	0	0	19	0	15	0	0	0	52	0.346154	0	0	0.365385	0	0.288462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	22	0	0	7	0	19	0	0	0	48	0	0	0	0	0	0.00640492	0	0	0	0.00640492	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	1	0	0	0	1.61393	0	0	1.32541	0	1.59614	0	0	0	4.53547	0.355846	0	0	0.292231	0	0.351923	0	0	0	18	0	0	17	0	14	0	0	0	49	0.367347	0	0	0.346939	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	23	0	0	10	0	22	0	0	0	55	0.000112242	0	0	0.000191841	0	0.00592999	0	0	0	0.00623407	0.0180046	0	0	0.030773	0	0.951222	0	0	0	1	0	0	2	0	5	0	0	0	8	0.125	0	0	0.25	0	0.625	0	0	0	2.06664	0	0	1.6579	0	1.67806	0	0	0	5.4026	0.382528	0	0	0.30687	0	0.310602	0	0	0	18	0	0	16	0	14	0	0	0	48	0.375	0	0	0.333333	0	0.291667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	24	0	0	10	0	21	0	0	0	55	0.00103743	0	0	0.000896368	0	0.00618256	0	0	0	0.00811636	0.12782	0	0	0.11044	0	0.76174	0	0	0	6	0	0	4	0	6	0	0	0	16	0.375	0	0	0.25	0	0.375	0	0	0	2.51284	0	0	1.90823	0	1.91189	0	0	0	6.33296	0.396788	0	0	0.301317	0	0.301895	0	0	0	18	0	0	15	0	15	0	0	0	48	0.375	0	0	0.3125	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
