Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-0-1-1-0-0-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000881481	0	0	0.000712862	0.00077082	0	0	0	0.000832349	0.00319751	0.275677	0	0	0.222943	0.241069	0	0	0	0.260312	25	0	0	25	25	0	0	0	25	100	0.25	0	0	0.25	0.25	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00379812	0	0	0.00258926	0.00442275	0	0	0	0.00593972	0.0167498	0.226756	0	0	0.154584	0.264047	0	0	0	0.354613	25	0	0	24	22	0	0	0	23	94	0.265957	0	0	0.255319	0.234043	0	0	0	0.244681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0162953	0	0	0.00925004	0.0320822	0	0	0	0.0499493	0.107577	0.151476	0	0	0.0859855	0.298226	0	0	0	0.464313	24	0	0	23	22	0	0	0	23	92	0.26087	0	0	0.25	0.23913	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	1	1	0.0701968	0	0	0.0370743	0.0419627	0	0	0	0.0242805	0.173514	0.404559	0	0	0.213667	0.24184	0	0	0	0.139934	24	0	0	23	11	0	0	0	4	62	0.387097	0	0	0.370968	0.177419	0	0	0	0.0645161	0	0	0	0	0.182003	0	0	0	0.392382	0.574385	0	0	0	0	0.316866	0	0	0	0.683134	0	0	0	0	10	0	0	0	18	28	0	0	0	0	0.357143	0	0	0	0.642857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	0	0	4	0	0	0	10	15	0.0141362	0	0	0.0525917	0	0	0	0	0	0.0667278	0.211848	0	0	0.788152	0	0	0	0	0	5	0	0	16	0	0	0	0	0	21	0.238095	0	0	0.761905	0	0	0	0	0	0.277179	0	0	0.0739311	0.703449	0	0	0	1.16094	2.2155	0.125109	0	0	0.03337	0.317513	0	0	0	0.524008	17	0	0	5	18	0	0	0	22	62	0.274194	0	0	0.0806452	0.290323	0	0	0	0.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	6	0	0	1	10	0	0	0	15	32	0.0136376	0	0	0.0133773	0	0	0	0	0	0.0270149	0.504817	0	0	0.495183	0	0	0	0	0	2	0	0	3	0	0	0	0	0	5	0.4	0	0	0.6	0	0	0	0	0	0.853497	0	0	0.391411	1.04749	0	0	0	1.65616	3.94856	0.216154	0	0	0.0991277	0.265285	0	0	0	0.419433	20	0	0	15	16	0	0	0	21	72	0.277778	0	0	0.208333	0.222222	0	0	0	0.291667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	16	0	0	2	18	0	0	0	23	59	0	0	0	0	0	0	0	0	0.00072435	0.00072435	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	1	1.30168	0	0	0.752558	1.35304	0	0	0	2.18816	5.59544	0.232632	0	0	0.134495	0.241811	0	0	0	0.391062	20	0	0	16	15	0	0	0	21	72	0.277778	0	0	0.222222	0.208333	0	0	0	0.291667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	19	0	0	6	25	0	0	0	35	85	0	0	0	0	0.0011273	0	0	0	0.0055822	0.0067095	0	0	0	0	0.168015	0	0	0	0.831985	0	0	0	0	2	0	0	0	12	14	0	0	0	0	0.142857	0	0	0	0.857143	1.81764	0	0	1.14777	1.72998	0	0	0	2.58602	7.28142	0.249628	0	0	0.15763	0.237588	0	0	0	0.355154	20	0	0	15	15	0	0	0	20	70	0.285714	0	0	0.214286	0.214286	0	0	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	28	0	0	9	33	0	0	0	42	112	0.000223496	0	0	0	0.00868817	0	0	0	0.0382162	0.0471279	0.00474234	0	0	0	0.184353	0	0	0	0.810905	2	0	0	0	6	0	0	0	20	28	0.0714286	0	0	0	0.214286	0	0	0	0.714286	2.32114	0	0	1.53003	2.10166	0	0	0	3.07878	9.03161	0.257002	0	0	0.169408	0.2327	0	0	0	0.34089	20	0	0	15	15	0	0	0	20	70	0.285714	0	0	0.214286	0.214286	0	0	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	28	0	0	10	36	0	0	0	48	122	0.00137892	0	0	0.000103262	0.0119864	0	0	0	0.0347795	0.0482481	0.0285797	0	0	0.00214024	0.248432	0	0	0	0.720848	6	0	0	1	12	0	0	0	24	43	0.139535	0	0	0.0232558	0.27907	0	0	0	0.55814	2.81697	0	0	1.66184	2.51209	0	0	0	3.77604	10.7669	0.261632	0	0	0.154346	0.233315	0	0	0	0.350707	20	0	0	13	17	0	0	0	27	77	0.25974	0	0	0.168831	0.220779	0	0	0	0.350649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
