Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-0-1-1-0-0-0-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000855841	0.000679084	0	0	0	0.000679588	0.000669276	0.00288379	0	0	0.296776	0.235483	0	0	0	0.235658	0.232082	0	0	25	25	0	0	0	25	25	100	0	0	0.25	0.25	0	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00380024	0.00263792	0	0	0	0.00566353	0.00532901	0.0174307	0	0	0.21802	0.151338	0	0	0	0.324917	0.305725	0	0	22	24	0	0	0	23	23	92	0	0	0.23913	0.26087	0	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166185	0.00987459	0	0	0	0.043632	0.0448006	0.114926	0	0	0.144602	0.0859215	0	0	0	0.379654	0.389823	0	0	21	23	0	0	0	20	23	87	0	0	0.241379	0.264368	0	0	0	0.229885	0.264368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	2	2	4	0	0	0.0719956	0.0395877	0	0	0	0.0218579	0.0403935	0.173835	0	0	0.414161	0.227732	0	0	0	0.12574	0.232367	0	0	20	23	0	0	0	4	8	55	0	0	0.363636	0.418182	0	0	0	0.0727273	0.145455	0	0	0	0	0	0	0	0.337977	0.33485	0.672827	0	0	0	0	0	0	0	0.502324	0.497676	0	0	0	0	0	0	0	15	15	30	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	3	1	0	0	0	10	10	24	0	0	0.00786698	0.0526937	0	0	0	0	0	0.0605607	0	0	0.129902	0.870098	0	0	0	0	0	0	0	2	14	0	0	0	0	0	16	0	0	0.125	0.875	0	0	0	0	0	0	0	0.326366	0.100389	0	0	0	1.00043	1.08537	2.51256	0	0	0.129894	0.0399549	0	0	0	0.398173	0.431978	0	0	17	7	0	0	0	19	22	65	0	0	0.261538	0.107692	0	0	0	0.292308	0.338462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	5	2	0	0	0	16	19	42	0	0	0	0.0308473	0	0	0	0.00012467	0.000112879	0.0310848	0	0	0	0.992358	0	0	0	0.00401065	0.00363132	0	0	0	5	0	0	0	1	1	7	0	0	0	0.714286	0	0	0	0.142857	0.142857	0	0	0.837648	0.45337	0	0	0	1.41294	1.58008	4.28403	0	0	0.195528	0.105828	0	0	0	0.329815	0.36883	0	0	18	15	0	0	0	18	21	72	0	0	0.25	0.208333	0	0	0	0.25	0.291667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	11	5	0	0	0	19	22	57	0	0	0	0	0	0	0	0.00147276	0.00137173	0.00284449	0	0	0	0	0	0	0	0.517758	0.482241	0	0	0	0	0	0	0	5	6	11	0	0	0	0	0	0	0	0.454545	0.545455	0	0	1.32301	0.988898	0	0	0	1.75742	1.82784	5.89716	0	0	0.224347	0.16769	0	0	0	0.298011	0.309952	0	0	18	20	0	0	0	17	18	73	0	0	0.246575	0.273973	0	0	0	0.232877	0.246575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	13	6	0	0	0	20	30	69	0	0	0	0.000109931	0	0	0	0.00432823	0.0101764	0.0146146	0	0	0	0.00752202	0	0	0	0.296159	0.696319	0	0	0	1	0	0	0	10	11	22	0	0	0	0.0454545	0	0	0	0.454545	0.5	0	0	1.57528	1.51147	0	0	0	2.18899	2.17665	7.4524	0	0	0.211378	0.202817	0	0	0	0.29373	0.292074	0	0	16	20	0	0	0	18	17	71	0	0	0.225352	0.28169	0	0	0	0.253521	0.239437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	20	12	0	0	0	28	35	95	0	0	0.00017037	0.000433134	0	0	0	0.0334226	0.0267021	0.0607282	0	0	0.00280544	0.00713234	0	0	0	0.550364	0.439699	0	0	1	1	0	0	0	15	19	36	0	0	0.0277778	0.0277778	0	0	0	0.416667	0.527778	0	0	1.85096	2.0232	0	0	0	2.50016	2.47311	8.84743	0	0	0.209209	0.228677	0	0	0	0.282585	0.279529	0	0	15	20	0	0	0	17	17	69	0	0	0.217391	0.289855	0	0	0	0.246377	0.246377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	24	11	0	0	0	28	38	101	0	0	0.00109723	0.00199422	0	0	0	0.0376928	0.0333857	0.0741699	0	0	0.0147935	0.0268872	0	0	0	0.508195	0.450124	0	0	3	4	0	0	0	19	22	48	0	0	0.0625	0.0833333	0	0	0	0.395833	0.458333	0	0	1.91562	2.28149	0	0	0	2.79167	2.82816	9.81695	0	0	0.195134	0.232404	0	0	0	0.284373	0.288089	0	0	13	18	0	0	0	20	20	71	0	0	0.183099	0.253521	0	0	0	0.28169	0.28169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
