Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-1-0-1-0-0-1-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000889514	0	0.000916341	0	0.000762909	0	0	0.000612529	0	0.00318129	0.279608	0	0.28804	0	0.239811	0	0	0.192541	0	25	0	25	0	25	0	0	25	0	100	0.25	0	0.25	0	0.25	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0035063	0	0.00370729	0	0.0050106	0	0	0.00514248	0	0.0173667	0.201898	0	0.213472	0	0.288518	0	0	0.296112	0	24	0	21	0	23	0	0	23	0	91	0.263736	0	0.230769	0	0.252747	0	0	0.252747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0149082	0	0.0171157	0	0.0363438	0	0	0.0440734	0	0.112441	0.132586	0	0.152219	0	0.323225	0	0	0.391969	0	23	0	20	0	23	0	0	23	0	89	0.258427	0	0.224719	0	0.258427	0	0	0.258427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	5	0	5	0.0641483	0	0.072564	0	0.03703	0	0	0.0297755	0	0.203518	0.315198	0	0.356549	0	0.18195	0	0	0.146304	0	23	0	19	0	10	0	0	6	0	58	0.396552	0	0.327586	0	0.172414	0	0	0.103448	0	0	0	0	0	0.226443	0	0	0.337683	0	0.564125	0	0	0	0	0.401405	0	0	0.598595	0	0	0	0	0	13	0	0	15	0	28	0	0	0	0	0.464286	0	0	0.535714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	2	0	1	0	3	0	0	9	0	15	0.0334027	0	0.0155501	0	0	0	0	0	0	0.0489528	0.682346	0	0.317654	0	0	0	0	0	0	8	0	3	0	0	0	0	0	0	11	0.727273	0	0.272727	0	0	0	0	0	0	0.234779	0	0.314044	0	0.927101	0	0	1.05486	0	2.53078	0.0927694	0	0.124089	0	0.366329	0	0	0.416812	0	14	0	15	0	23	0	0	21	0	73	0.191781	0	0.205479	0	0.315068	0	0	0.287671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	6	0	4	0	14	0	0	16	0	40	0.0120817	0	0	0	0	0	0	0.000374575	0	0.0124563	0.969929	0	0	0	0	0	0	0.0300711	0	2	0	0	0	0	0	0	3	0	5	0.4	0	0	0	0	0	0	0.6	0	0.768495	0	0.79841	0	1.49684	0	0	1.61289	0	4.67663	0.164327	0	0.170723	0	0.320067	0	0	0.344883	0	20	0	17	0	22	0	0	21	0	80	0.25	0	0.2125	0	0.275	0	0	0.2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	14	0	13	0	23	0	0	21	0	71	0	0	0	0	0	0	0	0.00256398	0	0.00256398	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	1	0	1.35393	0	1.18224	0	1.9705	0	0	2.04062	0	6.54729	0.206793	0	0.180569	0	0.300965	0	0	0.311673	0	22	0	16	0	21	0	0	20	0	79	0.278481	0	0.202532	0	0.265823	0	0	0.253165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	20	0	15	0	34	0	0	23	0	92	0	0	0	0	0.000940241	0	0	0.0209072	0	0.0218475	0	0	0	0	0.0430366	0	0	0.956963	0	0	0	0	0	2	0	0	14	0	16	0	0	0	0	0.125	0	0	0.875	0	1.68354	0	1.59016	0	2.49697	0	0	2.40901	0	8.17968	0.20582	0	0.194404	0	0.305265	0	0	0.294512	0	19	0	16	0	21	0	0	19	0	75	0.253333	0	0.213333	0	0.28	0	0	0.253333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	23	0	19	0	42	0	0	28	0	112	0.00022367	0	0.000353995	0	0.00912005	0	0	0.0190739	0	0.0287717	0.00777397	0	0.0123036	0	0.31698	0	0	0.662942	0	2	0	2	0	11	0	0	16	0	31	0.0645161	0	0.0645161	0	0.354839	0	0	0.516129	0	2.04471	0	1.98981	0	3.01656	0	0	2.57117	0	9.62225	0.212498	0	0.206793	0	0.313499	0	0	0.267211	0	18	0	16	0	21	0	0	20	0	75	0.24	0	0.213333	0	0.28	0	0	0.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	25	0	20	0	54	0	0	31	0	130	0.00134264	0	0.00180822	0	0.03032	0	0	0.033195	0	0.0666659	0.0201398	0	0.0271236	0	0.454806	0	0	0.497931	0	6	0	3	0	18	0	0	23	0	50	0.12	0	0.06	0	0.36	0	0	0.46	0	2.03662	0	1.94709	0	3.38776	0	0	3.02223	0	10.3937	0.195947	0	0.187334	0	0.325944	0	0	0.290775	0	15	0	13	0	21	0	0	23	0	72	0.208333	0	0.180556	0	0.291667	0	0	0.319444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
