Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-1-0-0-1-1-1-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000752415	0	0.000788121	0	0	0.000973111	0.000713083	0.000678656	0	0.00390539	0.192661	0	0.201804	0	0	0.249172	0.18259	0.173774	0	25	0	25	0	0	25	25	25	0	125	0.2	0	0.2	0	0	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00309788	0	0.00346865	0	0	0.00640004	0.00418368	0.00581739	0	0.0229676	0.13488	0	0.151023	0	0	0.278655	0.182155	0.253286	0	21	0	20	0	0	25	22	25	0	113	0.185841	0	0.176991	0	0	0.221239	0.19469	0.221239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0128146	0	0.0150676	0	0	0.0408113	0.0270402	0.0498661	0	0.1456	0.0880127	0	0.103487	0	0	0.280298	0.185716	0.342487	0	20	0	19	0	0	23	22	25	0	109	0.183486	0	0.174312	0	0	0.211009	0.201835	0.229358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	1	5	0	6	0.0498552	0	0.0669203	0	0	0.0264896	0.045082	0.0392439	0	0.227591	0.219056	0	0.294037	0	0	0.116391	0.198084	0.172432	0	19	0	18	0	0	7	13	10	0	67	0.283582	0	0.268657	0	0	0.104478	0.19403	0.149254	0	0	0	0	0	0	0.23677	0.129619	0.358407	0	0.724796	0	0	0	0	0	0.326671	0.178835	0.494494	0	0	0	0	0	0	15	9	13	0	37	0	0	0	0	0	0.405405	0.243243	0.351351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	1	0	0	4	5	13	0	24	0.0289486	0	0.0243204	0	0	0	0.0202149	0	0	0.073484	0.393944	0	0.330962	0	0	0	0.275093	0	0	7	0	5	0	0	0	3	0	0	15	0.466667	0	0.333333	0	0	0	0.2	0	0	0.179591	0	0.288622	0	0	0.902724	0.678447	1.08813	0	3.13751	0.05724	0	0.0919907	0	0	0.28772	0.216237	0.346812	0	11	0	13	0	0	22	18	23	0	87	0.126437	0	0.149425	0	0	0.252874	0.206897	0.264368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	2	0	5	0	0	12	9	18	0	46	0	0	0	0	0	0	0	0.000374283	0	0.000374283	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	0	0.625069	0	0.801042	0	0	1.38473	1.31368	1.55396	0	5.67848	0.110077	0	0.141066	0	0	0.243855	0.231344	0.273657	0	17	0	18	0	0	20	21	21	0	97	0.175258	0	0.185567	0	0	0.206186	0.216495	0.216495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	6	0	10	0	0	21	16	16	0	69	0	0	0	0	0	0	0	0.00378595	0	0.00378595	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	1	0	1.10282	0	1.28987	0	0	1.89723	1.69825	1.78947	0	7.77764	0.141793	0	0.165843	0	0	0.243934	0.218351	0.230079	0	17	0	18	0	0	20	19	18	0	92	0.184783	0	0.195652	0	0	0.217391	0.206522	0.195652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	15	0	20	0	0	22	24	18	0	99	0	0	0.00017688	0	0	0.00115922	0.00124455	0.0063494	0	0.00893005	0	0	0.0198073	0	0	0.129812	0.139366	0.711015	0	0	0	1	0	0	3	4	11	0	19	0	0	0.0526316	0	0	0.157895	0.210526	0.578947	0	1.45482	0	1.68413	0	0	2.39812	2.17607	2.14051	0	9.85365	0.147642	0	0.170914	0	0	0.243374	0.220839	0.21723	0	16	0	17	0	0	20	19	19	0	91	0.175824	0	0.186813	0	0	0.21978	0.208791	0.208791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	20	0	24	0	0	30	36	25	0	135	0.000122095	0	0.000816235	0	0	0.00823607	0.00708084	0.019038	0	0.0352932	0.00345946	0	0.0231273	0	0	0.233361	0.200629	0.539423	0	1	0	1	0	0	8	6	11	0	27	0.037037	0	0.037037	0	0	0.296296	0.222222	0.407407	0	1.63565	0	2.10884	0	0	2.4462	2.53029	2.62512	0	11.3461	0.144159	0	0.185865	0	0	0.215599	0.22301	0.231368	0	14	0	17	0	0	17	18	22	0	88	0.159091	0	0.193182	0	0	0.193182	0.204545	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	21	0	21	0	0	34	41	37	0	154	0.000788408	0	0.00412019	0	0	0.0174853	0.00887807	0.0296783	0	0.0609502	0.0129353	0	0.0675992	0	0	0.286878	0.145661	0.486926	0	4	0	3	0	0	9	7	14	0	37	0.108108	0	0.0810811	0	0	0.243243	0.189189	0.378378	0	1.98238	0	2.37916	0	0	2.74583	2.66702	3.35176	0	13.1262	0.151025	0	0.181253	0	0	0.209188	0.203184	0.25535	0	14	0	16	0	0	18	19	25	0	92	0.152174	0	0.173913	0	0	0.195652	0.206522	0.271739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
