Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-1-1-1-0-1-1-1-0.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0.00072406	0.000856671	0.000919304	0	0.000746873	0.00116471	0.000880826	0	0.00529245	0	0.13681	0.161867	0.173701	0	0.141121	0.220071	0.166431	0	0	25	25	25	0	25	25	25	0	150	0	0.166667	0.166667	0.166667	0	0.166667	0.166667	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0.00193502	0.00381156	0.00368626	0	0.00482956	0.00702747	0.00755014	0	0.02884	0	0.0670951	0.132162	0.127818	0	0.16746	0.243671	0.261794	0	0	19	23	25	0	24	24	25	0	140	0	0.135714	0.164286	0.178571	0	0.171429	0.171429	0.178571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0.00595904	0.016438	0.0131537	0	0.03175	0.0415489	0.0521567	0	0.161006	0	0.0370112	0.102095	0.0816967	0	0.197197	0.258058	0.323942	0	0	17	22	22	0	24	22	22	0	129	0	0.131783	0.170543	0.170543	0	0.186047	0.170543	0.170543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	3	2	0	5	0	0.0191823	0.0650735	0.0490968	0	0.056985	0.0219192	0.0101659	0	0.222423	0	0.0862427	0.292567	0.220736	0	0.256201	0.0985475	0.0457052	0	0	17	20	21	0	14	6	2	0	80	0	0.2125	0.25	0.2625	0	0.175	0.075	0.025	0	0	0	0	0	0	0.150385	0.246221	0.402914	0	0.79952	0	0	0	0	0	0.188094	0.307961	0.503945	0	0	0	0	0	0	10	16	17	0	43	0	0	0	0	0	0.232558	0.372093	0.395349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	1	0	5	9	11	0	27	0	0.0532893	0.0288597	0.025004	0	0	0	0	0	0.107153	0	0.49732	0.269332	0.233349	0	0	0	0	0	0	16	5	9	0	0	0	0	0	30	0	0.533333	0.166667	0.3	0	0	0	0	0	0	0.00840252	0.275565	0.170232	0	0.81799	0.921712	1.01561	0	3.20951	0	0.00261801	0.0858588	0.0530397	0	0.254864	0.287181	0.316438	0	0	1	15	11	0	23	22	19	0	91	0	0.010989	0.164835	0.120879	0	0.252747	0.241758	0.208791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	1	4	4	0	14	14	16	0	53	0	0.0286654	0	0.0242922	0	0	0	0.000246261	0	0.0532038	0	0.538784	0	0.456587	0	0	0	0.00462864	0	0	6	0	4	0	0	0	2	0	12	0	0.5	0	0.333333	0	0	0	0.166667	0	0	0.169479	0.7885	0.601452	0	1.40499	1.46284	1.51455	0	5.94181	0	0.0285231	0.132704	0.101224	0	0.236458	0.246194	0.254897	0	0	11	18	16	0	22	21	19	0	107	0	0.102804	0.168224	0.149533	0	0.205607	0.196262	0.17757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	2	8	9	0	19	18	23	0	79	0	0	0	0	0	0	0.00116482	0.00242868	0	0.0035935	0	0	0	0	0	0	0.324146	0.675854	0	0	0	0	0	0	0	3	6	0	9	0	0	0	0	0	0	0.333333	0.666667	0	0	0.566775	1.27701	1.13202	0	1.74087	2.00067	1.8581	0	8.57544	0	0.0660928	0.148914	0.132007	0	0.203007	0.233302	0.216676	0	0	17	18	20	0	19	21	18	0	113	0	0.150442	0.159292	0.176991	0	0.168142	0.185841	0.159292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	8	18	14	0	22	31	29	0	122	0	0	0	0.000112316	0	0.000841477	0.0069026	0.00411266	0	0.0119691	0	0	0	0.0093839	0	0.0703044	0.576704	0.343608	0	0	0	0	1	0	3	5	11	0	20	0	0	0	0.05	0	0.15	0.25	0.55	0	0	0.970881	1.65857	1.55885	0	2.20948	2.52645	2.29179	0	11.216	0	0.0865619	0.147875	0.138985	0	0.196993	0.225254	0.204332	0	0	16	17	19	0	19	21	19	0	111	0	0.144144	0.153153	0.171171	0	0.171171	0.189189	0.171171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	11	16	19	0	24	42	29	0	141	0	0	0.000170286	0.000556244	0	0.00531114	0.00246505	0.0237764	0	0.0322792	0	0	0.00527542	0.0172323	0	0.164538	0.0763667	0.736588	0	0	0	1	2	0	8	5	18	0	34	0	0	0.0294118	0.0588235	0	0.235294	0.147059	0.529412	0	0	1.22023	1.81576	2.03575	0	2.24899	3.07935	2.76176	0	13.1618	0	0.0927095	0.137956	0.154671	0	0.170872	0.23396	0.209831	0	0	14	15	19	0	16	24	20	0	108	0	0.12963	0.138889	0.175926	0	0.148148	0.222222	0.185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	17	21	22	0	21	47	40	0	168	0	0	0.0009282	0.00259145	0	0.0159222	0.00534692	0.0363396	0	0.0611284	0	0	0.0151844	0.0423936	0	0.260472	0.0874703	0.59448	0	0	0	2	5	0	12	11	20	0	50	0	0	0.04	0.1	0	0.24	0.22	0.4	0	0	1.45666	2.04104	2.49453	0	2.45385	3.52044	3.17482	0	15.1413	0	0.0962039	0.134799	0.164749	0	0.162063	0.232505	0.209679	0	0	13	14	19	0	16	24	22	0	108	0	0.12037	0.12963	0.175926	0	0.148148	0.222222	0.203704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
