Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-1-1-0-1-0-1-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000772597	0.000929438	0.000870894	0	0.000908957	0	0.000897544	0	0.000891847	0.00527128	0.146567	0.176321	0.165215	0	0.172436	0	0.170271	0	0.16919	25	25	25	0	25	0	25	0	25	150	0.166667	0.166667	0.166667	0	0.166667	0	0.166667	0	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00313241	0.00277187	0.00317478	0	0.00646664	0	0.00561165	0	0.00717048	0.0283278	0.110577	0.0978496	0.112073	0	0.228279	0	0.198097	0	0.253125	23	22	19	0	24	0	23	0	23	134	0.171642	0.164179	0.141791	0	0.179104	0	0.171642	0	0.171642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0132521	0.00887725	0.0147805	0	0.046722	0	0.03035	0	0.0595273	0.173509	0.076377	0.051163	0.0851854	0	0.269277	0	0.174919	0	0.343079	21	21	18	0	23	0	21	0	22	126	0.166667	0.166667	0.142857	0	0.18254	0	0.166667	0	0.174603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	2	0	1	0	2	5	0.0558152	0.028575	0.0638599	0	0.0167419	0	0.0389719	0	0.0183783	0.222342	0.251033	0.128518	0.287214	0	0.075298	0	0.175279	0	0.0826575	20	21	17	0	6	0	9	0	4	77	0.25974	0.272727	0.220779	0	0.0779221	0	0.116883	0	0.0519481	0	0	0	0	0.298989	0	0.15668	0	0.440112	0.895781	0	0	0	0	0.333775	0	0.174908	0	0.491317	0	0	0	0	15	0	12	0	17	44	0	0	0	0	0.340909	0	0.272727	0	0.386364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	2	0	7	0	3	0	7	20	0.0258174	0.0815457	0.0386088	0	0	0	0	0	0	0.145972	0.176865	0.55864	0.264495	0	0	0	0	0	0	9	19	7	0	0	0	0	0	0	35	0.257143	0.542857	0.2	0	0	0	0	0	0	0.187797	0.00810026	0.258591	0	0.764805	0	0.77532	0	1.05484	3.04946	0.0615837	0.00265629	0.0847989	0	0.250801	0	0.254248	0	0.345912	10	1	10	0	18	0	20	0	20	79	0.126582	0.0126582	0.126582	0	0.227848	0	0.253165	0	0.253165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	5	1	5	0	13	0	6	0	12	42	0.0190109	0.0211674	0	0	0	0	0	0	0	0.0401783	0.473163	0.526837	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	8	0.375	0.625	0	0	0	0	0	0	0	0.546978	0.265139	0.731589	0	1.26413	0	1.13738	0	1.33686	5.28207	0.103554	0.0501961	0.138504	0	0.239325	0	0.215328	0	0.253093	15	15	17	0	18	0	17	0	17	99	0.151515	0.151515	0.171717	0	0.181818	0	0.171717	0	0.171717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	9	4	10	0	22	0	11	0	18	74	0	0.011449	0	0	0.00113905	0	0	0	0.000527903	0.0131159	0	0.872906	0	0	0.0868447	0	0	0	0.040249	0	2	0	0	2	0	0	0	5	9	0	0.222222	0	0	0.222222	0	0	0	0.555556	0.992921	0.748943	1.20004	0	1.72524	0	1.4006	0	1.76827	7.83602	0.126712	0.0955769	0.153144	0	0.220168	0	0.178739	0	0.225659	17	18	17	0	18	0	15	0	17	102	0.166667	0.176471	0.166667	0	0.176471	0	0.147059	0	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	14	9	15	0	30	0	23	0	26	117	0	0	0	0	0.00783614	0	0.000380988	0	0.00412778	0.0123449	0	0	0	0	0.634767	0	0.0308619	0	0.334371	0	0	0	0	7	0	1	0	8	16	0	0	0	0	0.4375	0	0.0625	0	0.5	1.37591	1.21027	1.63551	0	2.07682	0	1.77663	0	1.93188	10.007	0.137495	0.120942	0.163436	0	0.207536	0	0.177538	0	0.193052	16	18	17	0	17	0	15	0	15	98	0.163265	0.183673	0.173469	0	0.173469	0	0.153061	0	0.153061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	16	11	20	0	39	0	24	0	32	142	0.000218361	0	0.000173685	0	0.020974	0	0.00363221	0	0.029842	0.0548403	0.00398177	0	0.00316711	0	0.382456	0	0.0662324	0	0.544163	2	0	1	0	11	0	6	0	13	33	0.0606061	0	0.030303	0	0.333333	0	0.181818	0	0.393939	1.77612	1.47461	2.06111	0	2.36885	0	1.99775	0	2.30163	11.9801	0.148256	0.123089	0.172045	0	0.197732	0	0.166756	0	0.192121	16	16	17	0	17	0	14	0	15	95	0.168421	0.168421	0.178947	0	0.178947	0	0.147368	0	0.157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	23	18	28	0	43	0	31	0	36	179	0.00100864	0	0.00131537	0	0.0272504	0	0.00702406	0	0.0230475	0.0596459	0.0169104	0	0.022053	0	0.45687	0	0.117763	0	0.386405	4	0	4	0	14	0	6	0	16	44	0.0909091	0	0.0909091	0	0.318182	0	0.136364	0	0.363636	2.01293	1.74923	2.48137	0	2.86333	0	2.17297	0	2.49381	13.7736	0.146144	0.126998	0.180154	0	0.207885	0	0.157763	0	0.181057	15	15	17	0	20	0	13	0	18	98	0.153061	0.153061	0.173469	0	0.204082	0	0.132653	0	0.183673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
