Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-1-1-0-0-1-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000851886	0	0.000618299	0.00073059	0	0	0.000824709	0	0.000725067	0.00375055	0.227136	0	0.164855	0.194795	0	0	0.21989	0	0.193323	25	0	25	25	0	0	25	0	25	125	0.2	0	0.2	0.2	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.00365133	0	0.00235038	0.00273012	0	0	0.00522332	0	0.00515745	0.0191126	0.191043	0	0.122975	0.142844	0	0	0.273292	0	0.269845	24	0	20	24	0	0	24	0	23	115	0.208696	0	0.173913	0.208696	0	0	0.208696	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0116205	0	0.0106952	0.0100479	0	0	0.0287668	0	0.0408437	0.101974	0.113955	0	0.104881	0.0985338	0	0	0.282099	0	0.40053	20	0	18	22	0	0	21	0	21	102	0.196078	0	0.176471	0.215686	0	0	0.205882	0	0.205882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	2	0	1	3	0.0399989	0	0.0474552	0.0394126	0	0	0.0434826	0	0.034454	0.204803	0.195304	0	0.231711	0.192441	0	0	0.212314	0	0.16823	18	0	16	21	0	0	10	0	6	71	0.253521	0	0.225352	0.295775	0	0	0.140845	0	0.084507	0	0	0	0	0	0	0.114978	0	0.309014	0.423992	0	0	0	0	0	0	0.27118	0	0.72882	0	0	0	0	0	0	9	0	15	24	0	0	0	0	0	0	0.375	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	1	0	0	1	0	0	6	0	5	13	0.0419824	0	0.0344472	0.0301691	0	0	0	0	0	0.106599	0.393836	0	0.323149	0.283016	0	0	0	0	0	10	0	8	9	0	0	0	0	0	27	0.37037	0	0.296296	0.333333	0	0	0	0	0	0.129944	0	0.187583	0.115559	0	0	0.660578	0	1.02633	2.11999	0.0612944	0	0.0884829	0.0545092	0	0	0.311594	0	0.484119	8	0	8	10	0	0	18	0	20	64	0.125	0	0.125	0.15625	0	0	0.28125	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	7	0	4	1	0	0	14	0	13	39	0	0	0.00710112	0.0225802	0	0	0	0	0.000101301	0.0297826	0	0	0.238432	0.758167	0	0	0	0	0.00340134	0	0	1	4	0	0	0	0	1	6	0	0	0.166667	0.666667	0	0	0	0	0.166667	0.565125	0	0.468278	0.5251	0	0	1.03794	0	1.47873	4.07517	0.138675	0	0.11491	0.128854	0	0	0.254698	0	0.362863	18	0	12	15	0	0	16	0	19	80	0.225	0	0.15	0.1875	0	0	0.2	0	0.2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	9	0	7	8	0	0	21	0	20	65	0	0	0	0	0	0	0.000826897	0	0.000395556	0.00122245	0	0	0	0	0	0	0.676424	0	0.323576	0	0	0	0	0	0	2	0	4	6	0	0	0	0	0	0	0.333333	0	0.666667	1.00103	0	0.763276	1.03968	0	0	1.37476	0	1.86019	6.03893	0.165762	0	0.126392	0.172163	0	0	0.22765	0	0.308033	17	0	12	19	0	0	15	0	18	81	0.209877	0	0.148148	0.234568	0	0	0.185185	0	0.222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	14	0	10	8	0	0	29	0	23	84	0.000117606	0	0	0.000111843	0	0	0.00603476	0	0.00311697	0.00938119	0.0125364	0	0	0.0119221	0	0	0.643284	0	0.332258	1	0	0	1	0	0	6	0	9	17	0.0588235	0	0	0.0588235	0	0	0.352941	0	0.529412	1.44462	0	1.07447	1.54662	0	0	1.75127	0	1.8302	7.64718	0.188909	0	0.140505	0.202247	0	0	0.229008	0	0.239331	17	0	12	19	0	0	15	0	14	77	0.220779	0	0.155844	0.246753	0	0	0.194805	0	0.181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	18	0	9	15	0	0	28	0	32	102	0.000868782	0	0.000171697	0.00044169	0	0	0.0177586	0	0.0206916	0.0399324	0.0217563	0	0.0042997	0.0110609	0	0	0.444716	0	0.518167	5	0	1	1	0	0	11	0	13	31	0.16129	0	0.0322581	0.0322581	0	0	0.354839	0	0.419355	1.87378	0	1.14496	1.91	0	0	1.99794	0	2.01272	8.9394	0.209609	0	0.12808	0.213661	0	0	0.223499	0	0.225151	17	0	10	18	0	0	15	0	13	73	0.232877	0	0.136986	0.246575	0	0	0.205479	0	0.178082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	29	0	13	12	0	0	32	0	38	124	0.00322849	0	0.000774968	0.00235207	0	0	0.0189474	0	0.0395327	0.0648357	0.049795	0	0.0119528	0.0362773	0	0	0.292238	0	0.609737	5	0	1	7	0	0	15	0	16	44	0.113636	0	0.0227273	0.159091	0	0	0.340909	0	0.363636	2.14737	0	1.10396	2.07575	0	0	2.25584	0	2.246	9.82893	0.218474	0	0.112318	0.211188	0	0	0.22951	0	0.22851	16	0	8	16	0	0	18	0	15	73	0.219178	0	0.109589	0.219178	0	0	0.246575	0	0.205479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
