Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-1-1-0-1-1-1-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0.000682328	0.000817412	0	0.000915073	0.000838297	0.000814381	0	0.000786684	0.00485418	0	0.140565	0.168394	0	0.188513	0.172696	0.167769	0	0.162063	0	25	25	0	25	25	25	0	25	150	0	0.166667	0.166667	0	0.166667	0.166667	0.166667	0	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0.00204937	0.00318698	0	0.00626443	0.0050113	0.00526369	0	0.00661571	0.0283915	0	0.0721825	0.112251	0	0.220645	0.176507	0.185397	0	0.233018	0	23	20	0	23	21	25	0	25	137	0	0.167883	0.145985	0	0.167883	0.153285	0.182482	0	0.182482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0.00659749	0.0143137	0	0.0429052	0.0301932	0.0321575	0	0.0556348	0.181802	0	0.0362894	0.0787324	0	0.236	0.166077	0.176882	0	0.306019	0	23	19	0	22	20	24	0	25	133	0	0.172932	0.142857	0	0.165414	0.150376	0.180451	0	0.18797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	2	2	0	2	6	0	0.0212385	0.0653879	0	0.0363703	0.0321298	0.0215059	0	0.0368063	0.213439	0	0.0995062	0.306355	0	0.170402	0.150534	0.100759	0	0.172444	0	23	18	0	6	7	11	0	9	74	0	0.310811	0.243243	0	0.0810811	0.0945946	0.148649	0	0.121622	0	0	0	0	0.272493	0.142288	0.186091	0	0.430889	1.03176	0	0	0	0	0.264105	0.137908	0.180362	0	0.417625	0	0	0	0	15	11	13	0	16	55	0	0	0	0	0.272727	0.2	0.236364	0	0.290909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	3	0	12	3	9	0	9	36	0	0.0663712	0.0111321	0	0	0	0.00747192	0	0	0.0849753	0	0.781065	0.131004	0	0	0	0.0879305	0	0	0	22	2	0	0	0	1	0	0	25	0	0.88	0.08	0	0	0	0.04	0	0	0	0	0.275898	0	0.964546	0.642246	0.759159	0	1.19368	3.83553	0	0	0.0719322	0	0.251476	0.167446	0.197928	0	0.311217	0	0	15	0	20	16	23	0	25	99	0	0	0.151515	0	0.20202	0.161616	0.232323	0	0.252525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	1	6	0	20	10	18	0	19	74	0	0.051231	0	0	0	0	0	0	0.000109112	0.0513401	0	0.997875	0	0	0	0	0	0	0.00212529	0	11	0	0	0	0	0	0	1	12	0	0.916667	0	0	0	0	0	0	0.0833333	0	0.156565	0.755719	0	1.4127	1.0173	1.35872	0	1.68603	6.38703	0	0.0245129	0.118321	0	0.221183	0.159277	0.21273	0	0.263977	0	10	16	0	19	15	22	0	23	105	0	0.0952381	0.152381	0	0.180952	0.142857	0.209524	0	0.219048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	3	12	0	27	17	20	0	22	101	0	0.022751	0	0	9.03425e-005	0.000436289	0.000752151	0	0.00142898	0.0254587	0	0.893641	0	0	0.00354859	0.0171371	0.0295439	0	0.0561293	0	4	0	0	1	1	2	0	7	15	0	0.266667	0	0	0.0666667	0.0666667	0.133333	0	0.466667	0	0.581123	1.03001	0	1.81664	1.40245	1.92897	0	2.08826	8.84746	0	0.0656825	0.116419	0	0.205329	0.158515	0.218026	0	0.236029	0	17	14	0	18	15	22	0	21	107	0	0.158879	0.130841	0	0.168224	0.140187	0.205607	0	0.196262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	4	18	0	32	23	24	0	35	136	0	0	0.00017675	0	0.00382131	0.00265666	0.00554295	0	0.00981957	0.0220172	0	0	0.0080278	0	0.17356	0.120663	0.251755	0	0.445995	0	0	1	0	7	1	6	0	11	26	0	0	0.0384615	0	0.269231	0.0384615	0.230769	0	0.423077	0	1.08407	1.38679	0	2.14088	1.52985	2.48293	0	2.51274	11.1373	0	0.0973373	0.124518	0	0.192227	0.137363	0.222939	0	0.225616	0	20	14	0	17	13	22	0	20	106	0	0.188679	0.132075	0	0.160377	0.122642	0.207547	0	0.188679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	14	18	0	37	20	32	0	38	159	0	0	0.00132604	0	0.026819	0.00239836	0.00659381	0	0.0324931	0.0696303	0	0	0.0190439	0	0.385163	0.0344442	0.0946975	0	0.466652	0	0	4	0	16	8	6	0	16	50	0	0	0.08	0	0.32	0.16	0.12	0	0.32	0	1.43629	1.60235	0	2.40564	1.86821	2.77778	0	3.04078	13.131	0	0.109381	0.122027	0	0.183202	0.142274	0.211543	0	0.231572	0	18	13	0	16	14	22	0	21	104	0	0.173077	0.125	0	0.153846	0.134615	0.211538	0	0.201923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	16	17	0	51	23	45	0	49	201	0	0.000184129	0.0061076	0	0.015704	0.0128561	0.00505279	0	0.0401683	0.0800729	0	0.00229952	0.0762755	0	0.196121	0.160555	0.0631024	0	0.501647	0	1	8	0	14	13	6	0	20	62	0	0.016129	0.129032	0	0.225806	0.209677	0.0967742	0	0.322581	0	1.79356	1.92337	0	2.94806	2.21919	3.19757	0	3.52119	15.6029	0	0.11495	0.12327	0	0.188943	0.142229	0.204934	0	0.225675	0	17	13	0	22	14	24	0	24	114	0	0.149123	0.114035	0	0.192982	0.122807	0.210526	0	0.210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	15	25	0	55	25	48	0	55	223	0	0.000585494	0.0104569	0	0.0313435	0.025918	0.0141797	0	0.0358193	0.118303	0	0.00494911	0.0883911	0	0.264943	0.219082	0.119859	0	0.302776	0	1	8	0	23	11	14	0	22	79	0	0.0126582	0.101266	0	0.291139	0.139241	0.177215	0	0.278481	0	2.21743	2.25908	0	3.28434	2.59677	3.56752	0	3.52576	17.4509	0	0.127067	0.129454	0	0.188204	0.148804	0.204432	0	0.202039	0	17	14	0	22	17	23	0	28	121	0	0.140496	0.115702	0	0.181818	0.140496	0.190083	0	0.231405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	17	28	0	59	33	59	0	61	257	0	0.00202232	0.0154327	0	0.0304012	0.0197219	0.018023	0	0.0362409	0.121842	0	0.0165979	0.126661	0	0.249513	0.161865	0.147921	0	0.297441	0	2	7	0	24	10	20	0	24	87	0	0.0229885	0.0804598	0	0.275862	0.114943	0.229885	0	0.275862	0	2.63653	2.63807	0	3.13858	2.9065	3.91816	0	4.43986	19.6777	0	0.133986	0.134064	0	0.159499	0.147705	0.199117	0	0.225629	0	17	16	0	23	20	23	0	36	135	0	0.125926	0.118519	0	0.17037	0.148148	0.17037	0	0.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
